Quarter,Room Type,ARR_Mean,ARR_Std,Occ_Mean
1,Deluxe,569272.0,28896.0,1.0
1,Executive Suite,1195501.0,62262.0,1.0
1,Family Suite,3842357.0,194632.0,1.0
1,Suite,1215610.0,129990.0,1.0
2,Deluxe,573688.0,31141.0,1.0
2,Executive Suite,1205123.0,67241.0,1.0
2,Family Suite,3871529.0,209000.0,1.0
2,Suite,1234500.0,138807.0,1.0
3,Deluxe,567704.0,27426.0,1.0
3,Executive Suite,1192030.0,58987.0,1.0
3,Family Suite,3832259.0,185302.0,1.0
3,Suite,1209341.0,124353.0,1.0
4,Deluxe,566564.0,26485.0,1.0
4,Executive Suite,1189534.0,56889.0,1.0
4,Family Suite,3824791.0,179325.0,1.0
4,Suite,1204569.0,120731.0,1.0
